radial transverse x z speed vx vy vz
8 15 1.1400420802971782 0.24782083500544036 0 0 0 0
8 16 1.1456130809540748 0.22063947937307976 0 0 0 0
8 17 1.1505361079565157 0.19333332718231463 0 0 0 0
8 18 1.1548083767764168 0.16591782314787265 0 0 0 0
8 19 1.1584274709629829 0.1384084738353068 0 0 0 0
8 20 1.1613913435094847 0.11082083889027967 0 0 0 0
8 21 1.1636983180110723 0.083170522237824701 1.0736848784097615e-42 1.0736848784097615e-42 0 1.792641550530169e-59
8 22 1.165347089612971 0.055473163256564845 3.5341163284529787e-14 3.5341163284529787e-14 0 -5.2616069640512167e-32
8 23 1.1663367257485244 0.027744427932875876 4.3320595469570137e-10 4.3320595469570137e-10 0 -1.8149108840615176e-27
8 24 1.1666666666666667 7.1437729950262281e-17 3.3570772018078327e-09 3.3570772018078327e-09 0 0
8 25 1.1663367257485244 -0.027744427932875734 4.3320595469571522e-10 4.3320595469571522e-10 0 -1.4939361363439225e-27
8 26 1.165347089612971 -0.055473163256564706 3.5341163284534053e-14 3.5341163284534053e-14 0 2.2197550500191784e-31
8 27 1.1636983180110723 -0.083170522237824576 1.0736848784109362e-42 1.0736848784109364e-42 0 -1.1674628193768468e-59
8 28 1.1613913435094847 -0.11082083889027952 0 0 0 0
8 29 1.1584274709629829 -0.13840847383530666 0 0 0 0
8 30 1.1548083767764168 -0.16591782314787251 0 0 0 0
8 31 1.1505361079565157 -0.19333332718231452 0 0 0 0
8 32 1.1456130809540748 -0.2206394793730799 0 0 0 0
8 33 1.1400420802971782 -0.24782083500544022 0 0 0 0
8 34 1.1338262570162345 -0.27486201995122395 0 0 0 0
8 35 1.1269691268617128 -0.30174773936462179 0 0 0 0
8 36 1.1194745683155889 -0.32846278633315079 0 0 0 0
8 37 1.1113468203976242 -0.35499205047888288 0 0 0 0
8 38 1.1025904802677229 -0.38132052650506942 0 0 0 0
8 39 1.0932105006257167 -0.40743332268333304 0 0 0 0
8 40 1.0832121869100546 -0.43331566927662335 0 0 0 0
8 41 1.0726011942969778 -0.45895292689317102 0 0 0 0
8 42 1.0613835245018777 -0.48433059476671858 0 0 0 0
8 43 1.0495655223846485 -0.50943431895834346 0 0 0 0
8 44 1.0371538723609517 -0.53424990047523069 0 0 0 0
8 45 1.0241555946214238 -0.5587633033018089 0 0 0 0
8 46 1.0105780411609646 -0.5829606623387027 0 0 0 0
8 47 0.99642889162035364 -0.60682829124501503 0 0 0 0
8 48 0.98171614894254611 -0.63035269017949636 0 0 0 0
9 0 0.99924679445937714 0.64160898821841594 0 0 0 0
9 1 1.0142222646850025 0.61766451073153317 0 0 0 0
9 2 1.0286240776102673 0.59337067416617995 0 0 0 0
9 3 1.0424440873825205 0.56874121943219824 0 0 0 0
9 4 1.0556744772245401 0.54379007726943107 0 0 0 0
9 5 1.0683077638558027 0.51853136036831393 0 0 0 0
9 6 1.0803368017251254 0.49297935538755294 0 0 0 0
9 7 1.0917547870522808 0.46714851487340608 0 0 0 0
9 8 1.1025552616763055 0.44105344908513461 0 0 0 0
